id_venta,fecha_venta,id_cliente,nombre_cliente,edad,ciudad,region,canal_venta,cantidad,precio_unitario_clp,total_venta_clp,monto_compra,fin_de_semana,tipo_compra,etapa_vida,meta_anual
19342,2023-10-07,5321,Antonella Guerra,34,santiago,Región Metropolitana de Santiago,Tienda,3,866006,2598018,544934,True,Pack,Adulto Joven,15000000
19343,2023-10-07,2611,Cornelio Corvalán,26,viña del mar,Región de Valparaíso,Web,1,608895,608895,544934,True,Individual,Joven,15000000
19345,2023-10-07,5278,María Espinoza,42,santiago,Región Metropolitana de Santiago,Tienda,4,376428,1505712,544934,True,Pack,Adulto Joven,15000000
19347,2023-10-07,3452,Juana Paredes,25,valparaíso,Región de Valparaíso,Tienda,3,1159492,3478476,544934,True,Pack,Joven,15000000
19348,2023-10-07,855,José Sanhueza,73,temuco,Región de la Araucanía,Web,1,687380,687380,284626,True,Individual,Adulto Mayor,15000000
19349,2023-10-07,255,Pablo Valdivia,44,santiago,Región Metropolitana de Santiago,Tienda,2,109504,219008,252543,True,Pack,Adulto Joven,15000000
19351,2023-10-08,4680,Miguel Ramírez,26,santiago,Región Metropolitana de Santiago,App,2,154235,308470,544934,True,Pack,Joven,15000000
19352,2023-10-08,2863,Teresa Gutiérrez,30,santiago,Región Metropolitana de Santiago,Web,2,116892,233784,544934,True,Pack,Joven,15000000
19353,2023-10-08,3717,Sergio Hernández,32,santiago,Región Metropolitana de Santiago,Tienda,4,1085443,4341772,544934,True,Pack,Adulto Joven,15000000
19355,2023-10-08,4890,Carmen Aguilera,30,rancagua,Región del Libertador General Bernardo O'Higgins,Web,1,138860,138860,544934,True,Individual,Joven,15000000
19356,2023-10-08,3487,Ignacia Calderón,27,viña del mar,Región de Valparaíso,App,1,936176,936176,544934,True,Individual,Joven,15000000
19357,2023-10-08,4178,Ángel Cavieres,27,rancagua,Región del Libertador General Bernardo O'Higgins,App,3,1095154,3285462,544934,True,Pack,Joven,15000000
19359,2023-10-08,49,Maite Albornoz,54,puerto montt,Región de los Lagos,Web,1,495866,495866,592039,True,Individual,Senior,15000000
19360,2023-10-08,1215,Lorena Acevedo,18,viña del mar,Región de Valparaíso,Web,2,908910,1817820,544934,True,Pack,Joven,15000000
19361,2023-10-08,4113,Matías Pino,46,santiago,Región Metropolitana de Santiago,Web,2,954811,1909622,544934,True,Pack,Adulto Joven,15000000
19363,2023-10-08,2806,José Sepúlveda,19,la serena,Región de Coquimbo,Web,1,868682,868682,544934,True,Individual,Joven,15000000
19364,2023-10-08,3056,Aarón Orellana,24,temuco,Región de la Araucanía,App,4,879994,3519976,544934,True,Pack,Joven,15000000
19365,2023-10-08,5905,Leonardo Rojas,34,concepción,Región del Biobío,Web,4,401633,1606532,544934,True,Pack,Adulto Joven,15000000
19369,2023-10-08,2333,Guillermo Arriagada,34,talca,Región del Maule,Web,1,942741,942741,544934,True,Individual,Adulto Joven,15000000
19372,2023-10-08,4273,Osvaldo Duarte,45,viña del mar,Región de Valparaíso,Web,4,1085838,4343352,544934,True,Pack,Adulto Joven,15000000
19374,2023-10-08,1710,Eliana Rojas,37,santiago,Región Metropolitana de Santiago,Web,2,741247,1482494,544934,True,Pack,Adulto Joven,15000000
19376,2023-10-08,5364,Valentina Guzmán,42,santiago,Región Metropolitana de Santiago,Web,1,489535,489535,544934,True,Individual,Adulto Joven,15000000
19378,2023-10-08,2604,Franco Sepúlveda,19,santiago,Región Metropolitana de Santiago,App,1,717311,717311,544934,True,Individual,Joven,15000000
19380,2023-10-08,689,Javiera Silva,47,la serena,Región de Coquimbo,Tienda,3,846890,2540670,792544,True,Pack,Adulto Joven,15000000
19381,2023-10-09,1355,Jorge Paredes,23,santiago,Región Metropolitana de Santiago,Web,2,94086,188172,544934,False,Pack,Joven,15000000
19382,2023-10-09,4629,Pedro Fuentes,50,santiago,Región Metropolitana de Santiago,Tienda,4,423015,1692060,544934,False,Pack,Adulto Joven,15000000
19385,2023-10-09,663,Patricio Toledo,30,viña del mar,Región de Valparaíso,App,2,472464,944928,645197,False,Pack,Joven,15000000
19386,2023-10-09,5018,Javier Alvarez,30,talca,Región del Maule,App,1,790176,790176,544934,False,Individual,Joven,15000000
19387,2023-10-09,2660,Sandra Muñoz,57,concepción,Región del Biobío,Tienda,4,569251,2277004,544934,False,Pack,Senior,15000000
19388,2023-10-09,5125,Santino Mora,31,concepción,Región del Biobío,Web,4,884721,3538884,544934,False,Pack,Adulto Joven,15000000
19390,2023-10-09,4424,Damaris Toro,30,concepción,Región del Biobío,Web,2,889654,1779308,544934,False,Pack,Joven,15000000
19391,2023-10-09,3054,Paula Vilches,36,concepción,Región del Biobío,Web,3,239264,717792,544934,False,Pack,Adulto Joven,15000000
19392,2023-10-09,2130,Ángela Mondaca,44,santiago,Región Metropolitana de Santiago,Web,2,28076,56152,544934,False,Pack,Adulto Joven,15000000
19393,2023-10-09,4897,Rubén Morales,33,santiago,Región Metropolitana de Santiago,App,4,1075150,4300600,544934,False,Pack,Adulto Joven,15000000
19394,2023-10-09,1262,Francisco Vargas,61,santiago,Región Metropolitana de Santiago,Tienda,3,898491,2695473,544934,False,Pack,Senior,15000000
19395,2023-10-09,5144,Benjamín Letelier,40,santiago,Región Metropolitana de Santiago,Web,4,311296,1245184,544934,False,Pack,Adulto Joven,15000000
19396,2023-10-09,4727,Simón López,33,concepción,Región del Biobío,Tienda,2,934504,1869008,544934,False,Pack,Adulto Joven,15000000
19397,2023-10-09,1448,Jessica González,30,santiago,Región Metropolitana de Santiago,App,2,864857,1729714,544934,False,Pack,Joven,15000000
19398,2023-10-09,4231,Nelson Rocha,50,santiago,Región Metropolitana de Santiago,App,1,631532,631532,544934,False,Individual,Adulto Joven,15000000
19401,2023-10-09,777,Norma Riquelme,47,santiago,Región Metropolitana de Santiago,Web,3,206494,619482,306326,False,Pack,Adulto Joven,15000000
19404,2023-10-09,2885,Eusebio Leiva,19,santiago,Región Metropolitana de Santiago,Tienda,3,603746,1811238,544934,False,Pack,Joven,15000000
19407,2023-10-09,1056,Exequiel Garrido,44,talca,Región del Maule,Web,2,532297,1064594,544934,False,Pack,Adulto Joven,15000000
19410,2023-10-09,3666,Jaime Araya,47,rancagua,Región del Libertador General Bernardo O'Higgins,Tienda,1,949737,949737,544934,False,Individual,Adulto Joven,15000000
19411,2023-10-10,1521,Miguel Sánchez,49,puerto montt,Región de los Lagos,Web,1,1008564,1008564,544934,False,Individual,Adulto Joven,15000000
19413,2023-10-10,1106,Nicol Barrera,47,viña del mar,Región de Valparaíso,Tienda,3,382542,1147626,544934,False,Pack,Adulto Joven,15000000
19414,2023-10-10,4666,Anaís Orellana,34,santiago,Región Metropolitana de Santiago,Tienda,1,879553,879553,544934,False,Individual,Adulto Joven,15000000
19416,2023-10-10,5119,Catalina Castillo,28,temuco,Región de la Araucanía,App,2,19711,39422,544934,False,Pack,Joven,15000000
19417,2023-10-10,5792,Angélica Becerra,22,santiago,Región Metropolitana de Santiago,App,2,1140293,2280586,544934,False,Pack,Joven,15000000
19418,2023-10-10,2890,Bernardo Concha,52,rancagua,Región del Libertador General Bernardo O'Higgins,App,1,585495,585495,544934,False,Individual,Senior,15000000
19419,2023-10-10,3924,Fredy Valenzuela,45,santiago,Región Metropolitana de Santiago,App,2,162939,325878,544934,False,Pack,Adulto Joven,15000000
19420,2023-10-10,3492,Sofía Cabezas,75,santiago,Región Metropolitana de Santiago,Tienda,1,431531,431531,544934,False,Individual,Adulto Mayor,15000000
19421,2023-10-10,1639,Erick Cruz,31,santiago,Región Metropolitana de Santiago,Web,1,718042,718042,544934,False,Individual,Adulto Joven,15000000
19423,2023-10-10,1394,Camila Gallardo,33,temuco,Región de la Araucanía,Web,2,78648,157296,544934,False,Pack,Adulto Joven,15000000
19424,2023-10-10,5197,Sabrina Villagrán,30,rancagua,Región del Libertador General Bernardo O'Higgins,Web,3,1164022,3492066,544934,False,Pack,Joven,15000000
19426,2023-10-10,4651,Mario Valenzuela,32,valparaíso,Región de Valparaíso,Tienda,2,1171258,2342516,544934,False,Pack,Adulto Joven,15000000
19427,2023-10-10,5325,Demian Muñoz,27,concepción,Región del Biobío,App,2,638545,1277090,544934,False,Pack,Joven,15000000
19430,2023-10-10,4838,Laura Vidal,33,santiago,Región Metropolitana de Santiago,Web,4,173376,693504,544934,False,Pack,Adulto Joven,15000000
19431,2023-10-10,5041,Joaquín Uribe,24,viña del mar,Región de Valparaíso,Web,4,1111337,4445348,544934,False,Pack,Joven,15000000
19432,2023-10-10,2495,Amanda Valenzuela,41,talca,Región del Maule,App,2,772362,1544724,544934,False,Pack,Adulto Joven,15000000
19433,2023-10-10,1164,Gabriel Segura,76,santiago,Región Metropolitana de Santiago,Web,4,509211,2036844,544934,False,Pack,Adulto Mayor,15000000
19434,2023-10-10,3766,Marcelo Torres,50,concepción,Región del Biobío,Tienda,4,870760,3483040,544934,False,Pack,Adulto Joven,15000000
19435,2023-10-10,3579,Carlos Castro,68,concepción,Región del Biobío,Web,4,691979,2767916,544934,False,Pack,Adulto Mayor,15000000
19437,2023-10-10,5393,Antonia Cifuentes,35,concepción,Región del Biobío,App,2,910073,1820146,544934,False,Pack,Adulto Joven,15000000
19439,2023-10-10,3567,Germán Calderón,25,viña del mar,Región de Valparaíso,Web,1,1185524,1185524,544934,False,Individual,Joven,15000000
19440,2023-10-10,293,Rosa Sánchez,73,la serena,Región de Coquimbo,Web,4,884593,3538372,840341,False,Pack,Adulto Mayor,15000000
19443,2023-10-11,5984,Vanessa Mora,35,santiago,Región Metropolitana de Santiago,Tienda,3,698503,2095509,544934,False,Pack,Adulto Joven,15000000
19444,2023-10-11,4197,María Olave,34,concepción,Región del Biobío,Web,4,481199,1924796,544934,False,Pack,Adulto Joven,15000000
19445,2023-10-11,5069,Rosa Ramírez,31,concepción,Región del Biobío,Tienda,2,405032,810064,544934,False,Pack,Adulto Joven,15000000
19446,2023-10-11,830,Jorge Novoa,21,santiago,Región Metropolitana de Santiago,App,4,493699,1974796,506996,False,Pack,Joven,15000000
19448,2023-10-11,3449,Luis Vergara,34,santiago,Región Metropolitana de Santiago,Web,2,1111842,2223684,544934,False,Pack,Adulto Joven,15000000
19450,2023-10-11,2203,Rafael Rojas,43,santiago,Región Metropolitana de Santiago,Tienda,1,723225,723225,544934,False,Individual,Adulto Joven,15000000
19452,2023-10-11,3376,Marina Albornoz,37,santiago,Región Metropolitana de Santiago,Tienda,3,798853,2396559,544934,False,Pack,Adulto Joven,15000000
19453,2023-10-11,438,Leticia Rodríguez,34,concepción,Región del Biobío,Web,2,918088,1836176,839674,False,Pack,Adulto Joven,15000000
19454,2023-10-11,934,David Silva,34,santiago,Región Metropolitana de Santiago,Web,2,754350,1508700,573121,False,Pack,Adulto Joven,15000000
19455,2023-10-11,5934,Evelyn Vargas,21,valparaíso,Región de Valparaíso,Web,2,132614,265228,544934,False,Pack,Joven,15000000
19457,2023-10-11,3363,Alejandro Zúñiga,34,santiago,Región Metropolitana de Santiago,Tienda,2,331040,662080,544934,False,Pack,Adulto Joven,15000000
19458,2023-10-11,3137,José Contreras,34,viña del mar,Región de Valparaíso,Web,2,231367,462734,544934,False,Pack,Adulto Joven,15000000
19460,2023-10-11,2621,María Mora,62,santiago,Región Metropolitana de Santiago,App,2,993371,1986742,544934,False,Pack,Senior,15000000
19463,2023-10-11,553,María Vidal,61,santiago,Región Metropolitana de Santiago,Web,2,1040881,2081762,596716,False,Pack,Senior,15000000
19464,2023-10-11,5736,Luis López,34,santiago,Región Metropolitana de Santiago,Web,4,1047610,4190440,544934,False,Pack,Adulto Joven,15000000
19467,2023-10-11,393,Paz Campos,27,concepción,Región del Biobío,App,2,604981,1209962,434816,False,Pack,Joven,15000000
19468,2023-10-11,1385,Delfín Becerra,34,santiago,Región Metropolitana de Santiago,App,4,1064045,4256180,544934,False,Pack,Adulto Joven,15000000
19469,2023-10-11,1945,Ramón Chandía,27,concepción,Región del Biobío,Web,3,926361,2779083,544934,False,Pack,Joven,15000000
19470,2023-10-11,1683,Mateo Herrera,42,santiago,Región Metropolitana de Santiago,Tienda,2,950896,1901792,544934,False,Pack,Adulto Joven,15000000
19471,2023-10-12,2752,José Moraga,46,santiago,Región Metropolitana de Santiago,Web,3,559157,1677471,544934,False,Pack,Adulto Joven,15000000
19475,2023-10-12,1264,Juan Sánchez,53,santiago,Región Metropolitana de Santiago,Web,4,435822,1743288,544934,False,Pack,Senior,15000000
19477,2023-10-12,1243,José Pavez,27,temuco,Región de la Araucanía,Tienda,1,494018,494018,544934,False,Individual,Joven,15000000
19479,2023-10-12,583,Omar Maturana,21,santiago,Región Metropolitana de Santiago,Tienda,4,75035,300140,543356,False,Pack,Joven,15000000
19484,2023-10-12,4757,Leticia Ponce,45,santiago,Región Metropolitana de Santiago,Tienda,2,803715,1607430,544934,False,Pack,Adulto Joven,15000000
19485,2023-10-12,2414,Raúl Díaz,18,viña del mar,Región de Valparaíso,App,1,745330,745330,544934,False,Individual,Joven,15000000
19488,2023-10-12,4508,Wladimir Muñoz,65,viña del mar,Región de Valparaíso,Tienda,2,522319,1044638,544934,False,Pack,Senior,15000000
19490,2023-10-12,4334,Luis Soto,34,viña del mar,Región de Valparaíso,Web,4,752692,3010768,544934,False,Pack,Adulto Joven,15000000
19491,2023-10-12,3358,Gabriel Cruz,47,santiago,Región Metropolitana de Santiago,Web,4,811544,3246176,544934,False,Pack,Adulto Joven,15000000
19493,2023-10-12,4568,Digna Gutiérrez,30,la serena,Región de Coquimbo,App,1,450147,450147,544934,False,Individual,Joven,15000000
19495,2023-10-12,5266,Gustavo Salinas,40,santiago,Región Metropolitana de Santiago,Tienda,4,400942,1603768,544934,False,Pack,Adulto Joven,15000000
19496,2023-10-12,3288,Paula Chacón,38,talca,Región del Maule,Tienda,4,768534,3074136,544934,False,Pack,Adulto Joven,15000000
19499,2023-10-12,1534,Eduardo Muñoz,48,temuco,Región de la Araucanía,Web,3,221137,663411,544934,False,Pack,Adulto Joven,15000000
19500,2023-10-12,5427,Eliana Barraza,18,viña del mar,Región de Valparaíso,App,2,851755,1703510,544934,False,Pack,Joven,15000000
19501,2023-10-13,480,Macarena Muñoz,21,santiago,Región Metropolitana de Santiago,Web,3,1000349,3001047,570788,False,Pack,Joven,15000000
19503,2023-10-13,2238,Juan Ortiz,21,talca,Región del Maule,App,1,718551,718551,544934,False,Individual,Joven,15000000
19504,2023-10-13,3877,Andrés López,20,concepción,Región del Biobío,Web,3,1030445,3091335,544934,False,Pack,Joven,15000000
19505,2023-10-13,2811,Claudia Becerra,49,santiago,Región Metropolitana de Santiago,Tienda,4,98512,394048,544934,False,Pack,Adulto Joven,15000000
19507,2023-10-13,1345,Luis Moraga,22,santiago,Región Metropolitana de Santiago,Tienda,1,815930,815930,544934,False,Individual,Joven,15000000
19508,2023-10-13,3531,Andrés Seguel,29,concepción,Región del Biobío,App,2,614754,1229508,544934,False,Pack,Joven,15000000
19510,2023-10-13,5773,Flor Cortés,20,santiago,Región Metropolitana de Santiago,App,2,660473,1320946,544934,False,Pack,Joven,15000000
19511,2023-10-13,5814,Francisco Arredondo,54,santiago,Región Metropolitana de Santiago,Web,1,1063879,1063879,544934,False,Individual,Senior,15000000
19512,2023-10-13,3744,Inés Olave,32,la serena,Región de Coquimbo,App,4,614826,2459304,544934,False,Pack,Adulto Joven,15000000
19513,2023-10-13,1495,Priscila Rivas,32,concepción,Región del Biobío,Tienda,4,156548,626192,544934,False,Pack,Adulto Joven,15000000
19516,2023-10-13,5856,Claudio Zapata,27,valparaíso,Región de Valparaíso,App,2,1088292,2176584,544934,False,Pack,Joven,15000000
19520,2023-10-13,304,Benjamin Silva,34,la serena,Región de Coquimbo,Web,1,813588,813588,673687,False,Individual,Adulto Joven,15000000
19521,2023-10-13,1383,María Cisternas,45,santiago,Región Metropolitana de Santiago,Web,3,965525,2896575,544934,False,Pack,Adulto Joven,15000000
19522,2023-10-13,5826,Manuel Flores,32,santiago,Región Metropolitana de Santiago,Web,1,212750,212750,544934,False,Individual,Adulto Joven,15000000
19525,2023-10-13,722,Oscar Concha,34,viña del mar,Región de Valparaíso,Tienda,3,1043117,3129351,263110,False,Pack,Adulto Joven,15000000
19526,2023-10-13,1279,Hernán Sánchez,31,santiago,Región Metropolitana de Santiago,Tienda,4,213458,853832,544934,False,Pack,Adulto Joven,15000000
19527,2023-10-13,851,María Cofré,34,rancagua,Región del Libertador General Bernardo O'Higgins,Web,4,154755,619020,160369,False,Pack,Adulto Joven,15000000
19531,2023-10-14,793,Julio Vilches,34,rancagua,Región del Libertador General Bernardo O'Higgins,Web,1,763262,763262,555300,True,Individual,Adulto Joven,15000000
19532,2023-10-14,896,Danilo Saldaña,31,antofagasta,Región de Antofagasta,Tienda,2,248513,497026,284486,True,Pack,Adulto Joven,15000000
19534,2023-10-14,4072,Franco Alvarado,48,santiago,Región Metropolitana de Santiago,Tienda,1,838289,838289,544934,True,Individual,Adulto Joven,15000000
19535,2023-10-14,632,Víctor Llanos,45,santiago,Región Metropolitana de Santiago,App,4,15952,63808,905686,True,Pack,Adulto Joven,15000000
19536,2023-10-14,5174,Cristian Peralta,34,santiago,Región Metropolitana de Santiago,Web,1,89946,89946,544934,True,Individual,Adulto Joven,15000000
19537,2023-10-14,786,Karin Contreras,19,santiago,Región Metropolitana de Santiago,Web,3,705530,2116590,917606,True,Pack,Joven,15000000
19539,2023-10-14,3877,Andrés López,20,concepción,Región del Biobío,Web,1,192040,192040,544934,True,Individual,Joven,15000000
19540,2023-10-14,4633,José Soto,42,santiago,Región Metropolitana de Santiago,Web,4,778787,3115148,544934,True,Pack,Adulto Joven,15000000
19542,2023-10-14,3408,Jean Gutiérrez,34,concepción,Región del Biobío,Web,4,551349,2205396,544934,True,Pack,Adulto Joven,15000000
19543,2023-10-14,289,Pablo Osorio,26,valparaíso,Región de Valparaíso,App,1,636195,636195,357887,True,Individual,Joven,15000000
19544,2023-10-14,2537,Víctor Leyton,23,santiago,Región Metropolitana de Santiago,Tienda,3,617197,1851591,544934,True,Pack,Joven,15000000
19545,2023-10-14,2457,Valentina González,25,santiago,Región Metropolitana de Santiago,Tienda,3,137393,412179,544934,True,Pack,Joven,15000000
19548,2023-10-14,3231,Ramón Soto,34,santiago,Región Metropolitana de Santiago,Web,1,797377,797377,544934,True,Individual,Adulto Joven,15000000
19549,2023-10-14,3398,Matilde Zambrano,38,santiago,Región Metropolitana de Santiago,Tienda,1,960422,960422,544934,True,Individual,Adulto Joven,15000000
19554,2023-10-14,5985,Andrea Sepúlveda,18,concepción,Región del Biobío,Tienda,1,500482,500482,544934,True,Individual,Joven,15000000
19555,2023-10-14,4996,Ignacio Briones,21,antofagasta,Región de Antofagasta,App,1,436168,436168,544934,True,Individual,Joven,15000000
